0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
-0.031707555;-0.499829;-0.49248996;-0.5321394;0.265191;-0.049353592;0.11701844;-0.20464383;-0.32258284;-0.20613796;-0.17041191;-0.6268354;-0.11593188;-0.3562909;-0.02359806;-0.29556456;-0.6471761;-0.31139043;-0.42328766;-0.4318394;-0.26511273;0.2546977;-0.24129443;-0.20036268;-0.34857306;-0.30978453;-0.05257006;0.12550202;-0.3471024;0.09637299
-0.3477893;-0.35700998;-0.3851867;-0.47231573;-0.48998502;-0.30249345;-0.33147028;-0.57070875;-0.6179052;-0.50315464;0.11639051;-0.29056945;-0.5301633;-0.4590992;-0.12738556;-0.29763278;-0.47223616;-0.58926374;-0.5719519;-0.3073227;-0.28398225;-0.4219343;-0.44901517;-0.24911462;-0.5318556;-0.419291;-0.6327211;-0.9912153;-0.5493539;-0.41484734
0.39857683;0.20110086;0.21343887;0.2737114;0.110326014;0.5673389;0.17546754;0.42778695;0.3332413;0.02732224;0.38180208;-0.043627888;0.43371433;0.15507399;0.2384384;-0.22058457;-0.015664166;0.08958916;0.8837998;0.31100136;0.47290632;0.53378135;-0.14763619;0.29792267;0.25839666;0.1685535;0.5884087;0.30748168;0.190183;0.14262693
-0.07244036;-0.3181017;-0.29843637;-0.10460758;-0.5006728;-0.090623155;-0.48314556;-0.018617297;-0.064489365;-0.31179067;-0.28635007;-0.32055622;0.3107465;-0.09272635;-0.25971955;-0.03594854;-0.4985246;-0.20252359;0.06666767;0.09627637;0.010529912;-0.16183439;0.09811791;-0.15919091;-0.049859427;-0.0015451908;-0.09823036;-0.111589015;-0.16249104;-0.12785853
0.28067523;0.20031801;0.0036124105;-0.090287656;0.2446249;0.33048266;-0.42426294;0.21135986;0.19120575;0.45520726;-0.1805823;-0.030150672;-0.09441788;0.3250896;-0.19285527;0.09430322;0.15296854;0.09614223;0.056705583;0.17487344;0.047815084;-0.04137909;0.42824534;0.013980937;0.032801293;0.22901237;0.07382164;0.22697423;0.0013771555;-0.1501208
-0.08299683;0.14604053;-0.44799566;-0.04240253;-0.16380344;-0.009770644;-0.26167637;-0.7901172;-0.34824064;0.078814454;-0.45278093;-0.19822209;-0.4398413;0.0562492;-0.23250906;0.24588205;-0.37643567;-0.2638199;-0.14545864;0.048034586;-0.14602563;-0.42541045;0.25604978;-0.24356796;-0.6254303;-0.19812751;-0.3951637;-0.6997591;-0.096920855;-0.1321567
0.16765344;0.14547831;-0.3392826;0.124626964;0.39056978;-0.09196513;-0.008205539;0.2446913;-0.04035845;-0.17455383;-0.12704636;-0.030869583;-0.28144938;-0.3100276;0.38056183;0.27358744;0.14189383;0.07205989;-0.7266709;0.17285694;-0.0848533;0.2451488;-0.65860224;0.049365528;-0.16031635;0.3150618;0.08552678;-0.12942418;-0.3551941;0.45567626
0.16046108;0.015161824;0.5133172;-0.14762233;0.32179597;-0.40536475;0.38144472;-0.28730303;0.3403079;0.70353156;-0.063306265;0.1343683;-0.05024798;-0.015124313;-0.21787922;0.020660486;-0.08648748;0.3832401;0.2686122;-0.043429434;-0.4964431;0.17432033;0.4646561;-0.074203186;-0.11873611;0.26823235;0.28517318;-0.69433415;-0.28948814;0.038099173
-0.20737955;0.18343782;-0.2665894;-0.35185102;-0.35814843;-0.26092672;0.008840904;-0.17688711;-0.21811615;0.3224342;-0.6677426;-0.39670515;0.29865465;-0.2528598;-0.6451037;-0.31629798;-0.0080407215;-0.33928293;-0.10061806;-0.38641936;-0.22256337;-0.25340527;0.10812602;-0.5156182;-0.21939105;-0.3516224;-0.05991357;-0.0038587041;-0.023952127;-0.61320454
0.44966397;0.70080537;0.35551515;0.44488257;0.54583853;0.16074714;0.6046627;0.20529021;0.70940983;0.16429572;0.3239608;0.6406484;0.06916819;0.15373036;0.39659727;0.78740615;-0.1323338;0.4027539;-0.037343115;0.19866484;-0.26575753;0.30731058;0.26466662;0.16021004;0.436642;0.7164184;0.29655772;0.0009910315;0.13772848;0.30605957
0.493202;0.6511738;0.6068109;-0.0013420992;0.096327044;0.03536678;0.022792434;-0.2911937;0.74542964;-0.33140585;0.27624863;0.018583944;0.37587819;0.1972644;0.2490201;0.18802665;-0.057504665;0.35385668;0.4485158;0.3384667;0.3029497;0.34358573;0.24478437;0.58898914;-0.38384467;0.42219985;0.5248788;0.18720308;0.32097104;0.37408665
0.58302784;0.4840611;0.15772922;0.4604305;0.1192558;0.049523495;0.07547524;0.37187076;0.4068611;-0.3589103;-0.10070246;0.3195101;0.02176329;-0.23581626;0.21921903;0.2830025;0.32444593;0.013194513;0.18424188;-0.11347379;0.24408147;0.08888051;-0.57210785;0.42943627;0.21438892;0.32128042;0.21025519;-0.17190614;0.24524677;-0.2598321
-0.097567454;-0.65128094;0.2907808;0.04575991;0.10046568;-0.28276253;0.24680082;-0.41969082;0.1814541;-0.05816938;0.25127268;0.19859922;-0.4011751;0.03539035;-0.50781965;-0.051699672;-0.2495222;-0.2826019;-0.2765002;-0.26261202;-0.27007848;0.084017724;-0.21624102;-0.22290365;-0.2120656;0.22145379;-0.030961707;0.094689175;-0.08607623;-0.10228329
-0.050125208;-0.36130884;0.26434198;-0.10630895;-0.27777988;-0.16887398;0.14733435;-0.07778867;-0.18606524;-0.15918206;0.23319301;-0.2842643;0.24385855;0.33456346;0.15167946;-0.08716278;-0.25979137;-0.10636554;-0.6602326;0.23821299;0.32748035;0.058744032;0.260422;-0.04852014;0.28024295;-0.0623231;0.22975084;0.16560902;-0.115855575;0.017939584
-0.2936978;-0.32988968;-0.2348441;-0.30456966;-0.55925584;-0.028877908;-0.47692728;-0.47814962;-0.5908597;0.41654575;-0.49407747;-0.14039676;-0.2190732;-0.005130721;-0.41162112;-0.786133;-0.06536902;-0.22468953;0.15649523;-0.24551974;0.08539919;-0.2130283;-0.19846094;-0.28363678;-0.49853712;-0.38194183;-0.38656467;-0.2500252;-0.16645151;-0.39884377
0.3780114;-0.0010614067;-0.062497627;-0.07481372;0.3311365;0.035805486;-0.24208502;0.31965584;-0.15738331;-0.42108068;0.08755767;-0.09344002;-0.15431996;-0.36563057;-0.059266213;-0.1672523;0.24554649;-0.036449637;-0.12485152;0.064367145;0.16915405;0.095074266;0.16481607;0.27114302;-0.2462908;0.22536893;0.08920782;-0.4328981;0.03581174;-0.080046654
-0.4842283;-0.07668494;-0.639116;-0.24784523;-0.6293145;-0.003844163;-0.32554775;-0.23504196;-0.66159093;0.03374183;-0.7024995;0.057457414;-0.24697565;-0.72338647;-0.3130945;-0.6416467;0.096463576;-0.35827217;-0.72835153;-0.5662146;0.047082443;-0.19644015;-0.4117321;-0.22578847;-0.17362294;-0.7297132;-0.41861516;0.11458009;-0.27354032;-0.31241414
-0.28592142;0.06445843;-0.2690105;0.31303987;-0.29905;-0.06982289;-0.13146265;-0.016748719;-0.34173214;-0.056931008;-0.2628518;0.05342447;-0.39339933;-0.45223737;-0.20605947;0.04478753;0.3123304;0.010599464;-0.2264093;-0.14457709;-0.15970817;-0.1313069;-0.23890026;-0.2907988;0.0793225;-0.24703613;-0.36764905;0.056101136;-0.25386733;0.06959829
0.82157665;0.3326099;1.2017653;0.36082906;0.58670443;0.66727436;1.1415832;0.45381308;0.61773473;1.1249307;0.74832743;0.26903927;0.670133;0.7523579;0.40514845;0.25744498;0.39261594;0.2795532;0.299929;0.44091466;0.23257236;0.55407083;1.1858375;0.4786983;-0.004607618;0.836634;0.7504879;0.24720614;0.06873721;0.59684443
0.02053919;-0.31731224;-0.384887;0.03223915;0.19342513;-0.20928565;-0.36524707;0.5777891;-0.4868495;-0.17442192;-0.15221678;-0.4133885;-0.33321306;-0.9892674;0.14882235;-0.31347874;0.1711489;-0.3406701;-0.26263514;-0.26566088;-0.23641019;0.012314323;-0.34068105;0.12757175;-0.27770424;-0.023064405;-0.21569368;-0.28556937;0.08375398;0.06292271
0.27630624;0.31792498;-0.056031737;-0.083424106;-0.0785306;-0.07450102;-0.04893123;0.27691728;0.44344714;0.2770696;-0.049332812;-0.07162657;0.1064611;0.3628314;0.08506441;0.15704942;0.114818625;-0.10025916;-0.0076996884;-0.093151994;0.28523293;0.09702168;0.3522352;0.19634315;0.41721115;0.171986;0.15336436;0.12554923;0.07132558;-0.13079216
-0.03454866;-0.10093574;-0.57680494;-0.66389424;-0.13421635;-0.5431947;-0.45097965;-0.5973783;-0.42619866;-0.009408315;-0.47225866;-0.48865244;-0.0028506008;-0.47638363;-0.33476895;-0.41417858;-0.40245774;-0.41489866;0.26271525;-0.31421757;-0.41474345;-0.19114313;0.06742303;-0.62352896;-0.526513;-0.45835438;-0.15083873;-0.7117126;-0.3832169;-0.61885625
0.07448305;0.08499296;0.21105033;0.12551114;0.22096638;0.018465638;-0.17841978;-0.020176074;-0.19294934;0.16930522;-0.35422835;0.38728115;-0.11018193;0.19455507;-0.15387335;-0.23104547;0.022212714;-0.09735473;-0.39328814;0.41301343;0.043291483;0.0104512945;-0.0035636362;-0.23233043;0.14168045;-0.0532004;-0.26732418;0.11632558;0.12650186;-0.14225554
0.5752551;0.95603913;0.98608047;0.73895955;0.5135412;0.4606515;0.789649;0.8955274;0.50775564;0.508674;0.40118706;0.56477827;0.7701687;0.7301037;0.9552101;0.12314901;1.1340431;0.39667475;-0.12645687;1.0691311;0.7252027;0.8980218;0.3483586;1.0555975;0.64787436;0.54178464;0.92731786;0.49059016;0.5451237;0.61003184
0.43046984;0.076441854;0.0010037124;-0.042602062;0.05698516;0.006339061;0.22321169;-0.098572634;0.32456008;-0.23412704;0.020091886;-0.012083147;0.34965467;0.49558035;0.44172752;0.5705044;-0.34748265;0.64085907;-0.44932842;0.26842302;-0.07229024;0.4687726;0.11074448;0.23710442;0.24302009;0.59969056;0.5060399;0.11541803;-0.46396813;0.43070468
0.27208462;-0.07291289;-0.09077951;-0.34638092;-0.020459583;0.8948352;0.16500194;-0.6600411;-0.08096853;0.37949255;-0.29402426;-0.3536231;0.24588479;0.05154953;0.064074725;-0.11463087;-0.6183215;-0.34127024;-0.052224368;-0.39993328;0.10409481;0.043104805;-0.018448194;0.26698017;-0.22655697;0.2520559;-0.08412373;0.00093744695;-0.27605006;0.15447561
-0.51213014;-0.3023247;-0.5576161;-0.5247328;-0.2663703;-0.33823866;-0.36297446;-0.38731787;-0.38594225;-0.48222303;-0.47932118;-0.5158144;-0.61721855;-0.6430664;-0.5425792;-0.4099844;-0.4236758;-0.5534441;0.27702183;-0.49214065;-0.15082164;-0.4104448;-0.026408404;-0.8294053;-0.35973343;-0.40966737;-0.89442384;-0.0630606;-0.34734213;-0.23265767
0.15831573;0.08113732;0.09992426;-0.028100073;0.20752938;-0.20422511;-0.07813377;0.39826706;0.060522355;-0.12396151;0.11560815;0.17749602;0.32691544;-0.058585588;0.014626227;-0.056082893;-0.024978897;0.08612053;-0.098993056;0.034364335;-0.4653004;0.20327711;-0.01228397;-0.009818217;0.09667462;-0.065931536;0.20125234;0.14378467;0.09247834;0.1524316
0.30593157;-0.0400852;0.16982539;-0.6956752;0.26603654;-0.11691773;0.49668327;-0.039401308;-0.0885124;-0.035007168;-0.41362554;-0.3395242;0.3843185;0.10910398;-0.038366638;0.07395607;-0.31367907;0.25339535;-0.09384838;-0.10465089;-0.44242212;0.36682683;-0.026576176;0.36091876;0.04313753;-0.12325592;0.08450413;0.5025529;-0.13367054;0.33294448
-0.3681046;-0.17653698;0.22644287;0.6213623;0.018441921;0.033701647;0.15116468;0.22624898;-0.3218579;0.5596666;-0.008661438;0.38509372;-0.035623074;0.33107668;-0.0789423;-0.50086284;-0.17274754;-0.17673168;-0.2222377;0.0059454376;0.21173528;-0.3370263;-0.01599482;-0.26158842;0.05799569;0.031496882;-0.023455948;0.05276963;0.22378346;-0.27113324
0.115010366;-0.047551997;-0.09067053;-0.0035749301;-0.14932632;-0.08041847;0.0145259;0.28974214;-0.099063545;0.0602414;0.1417979;-0.12669156;0.3194836;0.021733591;0.10277025;-0.14693731;-0.2481309;-0.30620903;0.07046345;0.014443364;0.0704663;-0.20518667;-0.23726988;0.07204564;0.11502957;0.018161817;-0.102354676;0.035800792;-0.039499845;0.075728774
-1.1815702;-0.41751012;-1.2404547;-0.42272365;-0.9222185;-0.12378681;-1.0770243;-0.44202408;-1.1082981;-0.39431655;-1.0119697;-0.534394;-0.6007584;-0.7314778;-0.27654034;-0.8767519;-0.3017265;-0.42165437;-0.8275381;-0.8068857;-0.7057962;-0.43322206;-0.5883722;-0.29173717;-0.45043433;-0.8642626;-0.96309876;0.20000097;-0.2338109;-0.30451578
-0.011624604;0.34557727;-0.20748256;-0.05594;-0.098509215;0.14082782;0.16504183;-0.1442727;-0.07022867;-0.15860641;0.0407785;0.12610382;-0.16824448;0.09728491;-0.1942015;-0.18915911;-0.26526156;0.458855;0.1276685;-0.048536107;-0.23461424;-0.09425058;0.21883546;-0.2734307;-0.26874286;-0.09903292;-0.07468018;-0.07612458;-0.17179121;-0.14482623
-0.32645425;-0.51941144;0.21372135;-0.21425857;-0.1221805;-0.45400435;0.16876252;-0.044108704;0.19820581;-0.059273366;0.069805436;0.08564427;-0.24263288;-0.061631676;-0.34907898;0.07392779;-0.06432333;-0.3310845;0.25765353;-0.09675115;-0.07551425;-0.1825803;-0.08687831;-0.42564157;-0.060315132;0.024644576;-0.12864752;-0.39003748;0.14685509;-0.12562488
0.16205576;-0.2345551;0.12821442;0.33674774;0.35360405;0.14909923;0.18535332;-0.17621149;0.47234204;-0.18942755;0.18573631;0.02963368;0.054467704;0.5252593;0.24008527;0.48352244;-0.22325723;-0.05008192;0.40934715;0.2888825;0.5331721;0.051567387;0.09363865;0.00057108275;0.39144593;0.1272562;0.23012377;0.010509282;0.23933981;-0.12364726
-0.6242542;-0.6237649;-0.50606185;-0.94545406;-0.5197337;-0.9708584;-0.48434943;-0.7513106;-0.43159255;0.023711642;-0.6757179;-0.4918253;-0.45093408;-0.42949226;-0.60047233;-0.30273175;-1.0522511;-0.5488015;-0.839454;-0.98259956;-0.72853106;-0.6666473;-0.15168545;-0.7296645;-0.28483278;-0.44907403;-0.59143823;-0.5636389;-0.68885577;-0.8788631
0.3680908;0.007319829;0.44966838;0.26856273;0.15006457;-0.17297634;-0.03388519;-0.02811115;-0.004206671;-0.062389284;-0.50647813;0.14140572;-0.020371089;0.35138422;0.33956096;-0.108835004;0.08804144;-0.25402167;0.14113614;0.25180334;0.20353493;0.27094653;0.25984642;0.14893226;-0.15230575;0.029050987;0.4500147;0.109322146;0.12051748;-0.0596964
-0.17612945;0.2442424;0.060433432;0.18356407;-0.32485163;0.08159988;0.117858745;-0.017279433;0.2337978;-0.35155818;0.25519806;0.06297045;0.17974077;-0.10517526;0.09099297;-0.2020692;-0.04632442;0.24565652;-0.5261356;0.28402293;-0.01517157;0.1573815;0.00047023842;-0.06738656;0.09869935;0.42981386;0.098873116;0.026328832;-0.012296233;0.18227798
0.48475584;-0.023937006;0.55332476;0.11702375;-0.15171385;-0.20214534;0.064743936;0.19178273;0.24804792;0.3431859;-0.14729242;0.050148576;0.68837273;0.6032753;0.46617067;0.03852289;0.113289595;0.32048237;-0.02388296;0.05721099;-0.27925485;0.337707;0.9256559;0.60898226;0.37452382;0.06326017;0.45558923;-0.033294663;-0.039420743;0.26490894
-0.038263053;-0.049858157;0.48732778;0.42897037;0.14862974;0.29441822;0.10910813;-0.003810048;0.42453063;-0.023128979;0.8704172;-0.053222843;0.20795663;0.4663148;0.15535754;0.37947112;0.092940904;-0.26060042;-0.11866367;0.44846153;0.6190845;0.015826538;-0.3499805;0.24473561;-0.2269761;0.2803048;0.43436188;-0.19553795;0.12478117;0.18478175
0.4125536;-0.4902261;0.10294062;-0.032889772;0.08395093;-0.4359971;-0.24362703;0.119945966;-0.056757007;-0.035141993;-0.33174464;-0.02638088;0.2577991;-0.36055252;0.2036534;0.003889417;0.2249532;-0.2505798;-0.34509888;-0.2263763;-0.21937165;0.07676664;0.2661279;0.1721108;0.24348328;-0.015479378;0.22444847;-0.4111873;-0.25103933;-0.07912092
-0.26293084;-0.38147783;0.2803613;-0.38966495;0.40562224;-0.5582975;0.13490039;-0.5297777;-0.12109447;0.13198315;0.3574861;-0.46840504;0.17432031;0.3796858;-0.35218036;0.30445227;-0.22088666;-0.28129813;-0.12142403;-0.115220584;-0.032612763;-0.53801143;0.24504654;-0.57894367;-0.30184352;-0.16214415;-0.3474122;-0.042081926;-0.48883715;-0.39159858
-0.5006219;-1.0006466;-0.26810297;-0.6417254;-0.026847279;-0.34930873;0.018623546;-0.6598969;-0.16157722;-0.16303153;-0.14815263;-0.40188828;-0.395547;0.09881431;-0.27987266;-0.20880413;-0.32087559;-0.40313715;-0.10883423;-0.14419274;-0.24067035;-0.63458955;-0.10005953;-0.6130791;-0.48225087;0.03574975;-0.5112397;-0.566519;-0.45195436;-0.43974096
0.086961865;-0.33007094;-0.60810375;-0.22729953;-0.1067845;-0.22318569;-0.7155763;0.17201322;-0.31322184;-0.06643592;-0.10828417;-0.34836656;-0.30968165;-0.4291598;0.025049768;-0.47079134;-0.18223318;-0.55838025;0.08407826;-0.46892607;-0.22160304;-0.15306802;-0.11310419;-0.031804625;-0.11338109;-0.3609179;-0.15580165;-0.4574325;0.023313623;-0.6218288
0.39792767;0.323809;0.34476843;0.27250192;0.09666145;-0.21268484;0.0010146678;0.32640216;0.5325854;-0.4380834;-0.06817757;0.38396668;0.14386044;-0.3504959;0.16724044;0.48656216;0.32054025;-0.14866073;-0.24663572;0.48519197;-0.005601372;0.29247144;-0.46828702;0.3219262;0.0048294216;0.44322255;0.4359622;-0.080849975;0.105397895;0.40549156
0.021078842;-0.2881136;-0.16132373;-0.35838866;0.23951788;-0.19449784;0.03351941;-0.37808564;-0.25898418;-0.6217325;-0.7062381;-0.11452051;-0.15619013;-0.30671698;-0.38353923;-0.20557946;-0.58340466;-0.20910542;-0.40572014;-0.31150478;0.018998597;-0.49282902;-0.10410264;-0.29675785;-0.27221173;-0.30544317;-0.49693558;-0.069743544;-0.15190971;-0.46267632
0.46231517;0.7476689;0.23778915;-0.10826945;0.28938654;-0.058486193;0.07170894;0.0017870018;0.19123644;-0.02276323;0.2359371;0.27813408;-0.06548678;0.19072033;0.0022501945;0.49561155;0.2884555;0.34312445;0.18123464;-0.038189974;0.010370458;0.1759313;0.18078773;-0.15661165;0.47815847;0.2586037;0.15115571;0.058730133;0.06081121;-0.010723515
-0.18719994;-0.7221062;-0.057004217;-0.61827606;0.16770546;-0.6680466;0.23013397;0.06269142;-0.46467417;-0.33873716;0.013763678;-0.34737957;0.2645773;0.038396385;0.34462044;-0.36031306;-0.17442705;-0.03859988;0.33264664;0.09840785;-0.6756755;-0.29321882;-0.56896657;-0.03382079;-0.030385066;-0.0928015;-0.26522028;-0.03484366;-0.30581057;-0.13780917
-0.5128987;-0.32695904;-0.27875173;-0.07232707;-0.71411604;0.13581674;-0.75398684;-0.6847765;-0.06917994;0.24174453;0.14102533;-0.014486458;-0.6671087;-0.5882084;-0.24713966;-0.38092738;-0.5280541;-0.35264665;-0.2296145;-0.36147198;-0.19977275;-0.5954454;-0.15896982;-0.51767445;-0.5107213;0.2542103;-0.49521056;-0.2618068;-0.4117177;-0.11813727
-0.1370819;-0.030083984;-0.19146813;0.24518849;-0.17389397;0.39016485;-0.0022867813;0.041981697;-0.11981258;-0.051898137;0.08149412;0.14529708;-0.24683185;0.099527836;-0.030314457;-0.029814882;0.08506266;0.1800377;-0.5172016;0.17353521;-0.046072576;0.0096352175;0.05184546;0.017300999;-0.14548624;-0.03116561;-0.10401853;0.3509358;0.0011059381;-0.14772405
0.041008327;0.65630746;0.13445137;0.3375185;0.15134566;0.27961546;0.25014436;0.038067162;0.1398119;0.29167756;0.09605061;-0.046222493;-0.012020446;0.36760244;0.43708533;0.099020004;0.28683907;0.52910966;-0.030766418;0.33588612;-0.06884342;0.4761152;0.26555157;0.121639736;0.09377661;0.011485249;0.20769498;-0.16493578;-0.0557599;0.46853933
0.26851216;-0.41158658;0.11475415;0.5081799;0.25329933;-0.62099266;-0.19581428;0.0034315884;-0.04146056;-0.19844349;0.086488955;0.04061404;-0.29912138;-0.047813382;0.07139829;0.047289655;-0.00021220744;-0.440749;0.044271503;0.16891393;0.21114519;-0.06277636;-0.4224795;0.049313925;-0.35409087;0.08565064;0.12122519;-0.485754;0.091434956;0.017025143
0.06344118;0.27748573;-0.36193612;0.08641811;-0.18571247;0.018607588;-0.49423027;0.070877165;-0.13924454;-0.30480424;-0.18669988;-0.40579256;0.26170635;-0.42498723;-0.2557484;-0.20406513;0.24283372;-0.46240592;0.33131367;-0.05979068;-0.034419976;0.07288783;0.080120936;0.14920078;-0.28324562;-0.5944605;-0.05849511;-0.40210783;0.19667283;0.14446871
0.17792384;0.22742005;0.42738345;-0.31478906;-0.17506808;-0.2327828;0.37816817;-0.10464269;0.12222969;0.3554858;-0.3733783;0.14847668;0.50764734;0.35758057;-0.10354312;-0.06641824;0.2495239;0.1117627;0.062772855;0.07623807;0.6314702;0.005244881;0.5667836;-0.19496702;0.5950337;0.30786738;0.07748304;0.5242731;-0.094829276;-0.29784024
0.26291087;-0.36456022;0.14962284;-0.04313182;-0.08900442;-0.21541134;0.12226729;0.28932136;-0.031964045;0.3369169;0.009489113;-0.18718354;0.30106026;0.13618687;0.52353895;-0.03963119;0.089741;0.06128139;-0.18265666;0.12891679;-0.6310206;0.45200282;0.14504057;0.4389585;0.20250608;0.32692972;0.40252423;0.055418234;-0.38339078;0.23078686
-0.7703071;-0.9596512;-1.1328576;-0.8554657;-0.5631831;-0.6124217;-0.56345433;-0.7108977;-0.62119335;-0.66363585;-0.15872218;-0.9643614;-0.3839281;-0.7022657;-0.2311322;-0.67574275;-0.8940619;-0.44067395;-0.16131014;-0.79154927;-0.6321157;-0.83652216;-0.27607957;-0.6598569;-0.8931503;-0.7146807;-0.80087745;-0.2821939;-0.8112824;-0.44496033
-0.13352154;0.05223028;0.030644448;-0.18875565;0.048139695;-0.22120354;-0.32263905;-0.21602781;-0.1303251;-0.40665352;0.50515085;-0.32840538;0.11417507;-0.2998464;-0.3172832;0.026043214;-0.34378147;0.25761282;-0.4879507;0.0078589255;-0.754664;-0.10294862;-0.023854785;-0.07593823;-0.41848248;-0.2466879;-0.12284671;0.3234612;-0.7937535;0.20381832
0.08313588;0.19503368;0.02111344;-0.044062506;-0.2557137;0.05468621;0.15169257;-0.096397944;0.07751811;0.72974664;-0.099812195;-0.0037449598;-0.045782764;0.27328128;0.08412406;0.37219694;0.39104366;-0.21366118;0.4143035;0.07628821;0.044485547;-0.1162353;0.20472068;-0.16887234;-0.07009459;0.11988135;-0.054450262;0.17968701;0.14863525;-0.18194698
-0.60401535;-0.118226185;-0.4841236;-0.13958298;-0.37313056;0.060869433;-0.023893679;-0.24670012;-0.19620737;-0.09108805;0.07813427;-0.5797009;0.03760669;-0.090072684;-0.5075966;0.35534146;-0.60819334;-0.18629421;0.034698304;-0.45942387;0.092484966;-0.7720249;-0.27469283;-0.77661026;-0.27781734;-0.3636539;-0.6094126;0.07778487;-0.59426105;-0.2236804
0.6319769;0.31482214;0.84406257;0.15662265;0.7823477;0.093166396;0.5960251;0.8583695;0.82582515;-0.20679767;0.14858042;0.1828065;0.7664498;0.6487712;0.41464716;0.6658412;0.041450787;0.34996292;-0.089856856;0.60576737;-0.035695344;0.28155455;0.7904064;0.9386457;0.42182738;0.6774119;0.70117646;0.14715573;0.1762296;0.5786516
0.12037713;0.15336426;0.1990949;0.12038922;-0.22744645;0.182677;0.19691882;0.4586662;-0.12187808;0.19134317;0.4383872;-0.0039828187;0.43364912;0.2942886;-0.027502835;0.05872252;0.073272094;0.5206574;0.34796765;0.18199152;0.25159448;0.02608015;0.19035375;-0.2636681;0.193187;0.16012546;0.039095245;0.644205;0.25167418;-0.27128246
0.6692386;0.48200685;0.7819031;0.7200898;1.319997;0.50209653;0.46480307;0.7616145;1.0473809;-0.23476844;0.662176;0.7404778;0.60549706;0.5549021;1.0232611;0.99144626;1.0121229;0.5877294;0.3227781;0.78938603;0.20134568;0.65939534;0.5456793;0.7705514;0.8472953;0.7423932;0.5661229;0.59507114;0.60155964;0.907074
0.07961469;-0.28263327;0.3592309;0.12916166;-0.22863083;-0.40484986;0.05783975;-0.42015198;0.07608236;-0.17012389;-0.19163641;-0.20224604;0.089294754;-0.31747913;-0.13356593;0.1946391;-0.006354726;-0.030663433;-0.25136152;-0.1526364;-0.10367603;0.07572347;0.17404729;-0.15053228;-0.05848847;0.1556766;0.057477634;-0.05154772;-0.06220692;-0.43361577
-0.7622375;-0.5217288;-0.3761421;-0.57822335;-0.21814127;-0.6107445;-0.3918925;-0.5865418;-0.37405005;-0.31449854;-0.5018893;-0.3795624;-0.5039603;-0.3977472;-0.6515101;-0.41414955;-0.3926341;-0.31094754;-0.5304596;-0.54655486;-0.47497448;-0.49249947;-0.15332063;-0.61862755;-0.5087764;-0.5995625;-0.44278812;-0.21143812;-0.29771662;-0.6470058
-0.3912579;-0.04858932;-0.19608663;0.071952045;0.2062458;-0.10880028;-0.22713903;-0.2042762;-0.061054755;-0.38882783;-0.015386319;0.20554876;-0.2965769;-0.34213287;0.16435173;-0.06314428;-0.37365627;-0.15024087;-0.23213744;-0.18853791;0.1437349;-0.050647784;-0.40142107;-0.055786304;-0.1699127;-0.41816232;-0.10705073;-0.1808532;-0.08153462;-0.1894544
-0.16168484;-0.0668075;-0.8902352;-0.4219142;0.090203546;0.04904454;-0.6909355;0.3276831;-0.09120648;-0.6128884;-0.49590358;-0.35312432;-0.65110064;-1.0318234;-0.102761626;-0.33480462;-0.09755712;-0.32306626;0.020317033;-0.38197926;0.13028477;-0.08202929;-1.4720718;-0.09734535;-0.63327324;-0.21166222;-0.18443942;-0.31151664;0.10843914;0.058875386
-0.1983591;0.043330465;-0.5949499;-0.056869015;-0.29389605;-0.2162025;-0.24059117;-0.14168443;-0.3699651;-0.14915119;0.029420597;-0.23533829;-0.1269191;0.20809892;-0.13310465;0.0060512484;-0.24627352;-0.30254078;-0.19939297;0.23984313;-0.05635045;-0.060258973;0.0021674235;-0.0042004054;-0.41815466;-0.3882484;-0.24427947;0.19781272;-0.055577047;-0.23725528
-0.44083676;-0.03765761;-0.05579414;-0.3725894;-0.25232935;-0.23609757;-0.33987492;-0.32698607;0.066051826;-0.14864822;0.05384556;0.15978487;-0.26088643;0.08294789;-0.32764626;0.09220186;-0.216609;0.09477435;0.17501426;-0.023622904;0.47392172;-0.30176687;0.08479955;-0.09644323;-0.058817375;-0.14731815;-0.05714678;-0.027352348;0.24566029;-0.25445974
-0.6369772;-0.7197693;-0.94789743;-0.9193499;-0.2401882;0.12832202;-0.14564238;-0.151462;-0.6554485;-0.9432263;-0.31328163;-0.70420843;-0.36476305;-0.501234;-0.48606262;-0.5745048;-0.95609695;-0.31055084;-0.8097412;-0.37835583;-0.5798636;-0.5888842;-0.29015747;-0.26925206;-0.3285601;-0.17846464;-0.94636244;0.0845613;-0.28895715;-0.38803712
-0.39270768;0.119723596;-0.559827;-0.09059252;-0.44832972;0.07226135;-0.54800415;-0.34685627;-0.18079561;-0.6108427;-0.32151487;-0.18409368;-0.48141998;-0.2837699;-0.2300008;-0.17780744;-0.21095832;-0.37011978;0.26978454;-0.22729439;-0.017954698;-0.43387222;-0.21888404;-0.44602442;-0.37303278;-0.405922;-0.5019991;-0.39371544;-0.16948155;-0.16448389
